OUT;PV
43,99263763;10561,53711
43,87511444;10483,2998
44,24446869;10532,39453
42,80112076;10461,24316
42,82580566;10566,79492
42,52092361;10572,30176
41,98357391;10266,43066
41,90111923;10295,57422
41,9515152;10209,45117
40,86566925;10577,29492
41,82721329;10251,19727
41,83755112;10437,62305
42,47286987;10219,43359
42,56164551;10247
42,65319824;10289,79688
42,78754044;10097,86133
42,29655457;10298,72656
43,03053665;10180,05469
42,10247803;10415,83594
41,62582397;10354,91016
42,34862518;10073,45215
41,36965561;10364,62695
41,98527527;10118,875
41,36862183;10402,17188
41,85939407;10329,44531
42,84787369;10180,57422
42,67807388;10082,38281
42,86184692;10023,56836
42,66996765;10216,2832
42,74749756;10189,50391
42,37210464;10231,50293
42,24674988;10287,16699
42,07172775;10234,39258
34,88876724;9155,819336
37,03308868;8865,696289
35,69261932;9154,509766
34,86850739;9114,857422
35,7743187;8857,568359
35,14081192;9069,957031
35,63750076;9011,677734
35,8034668;9189,431641
35,60548019;9157,129883
35,38763809;9042,654297
35,43986893;8979,384766
35,0941391;9158,451172
36,00587463;8839,444336
35,98760605;8962,3125
35,92609787;9040,825195
36,04652023;9030,853516
36,09938812;8979,125977
36,23587799;9005,647461
36,49773026;8994,355469
35,50650787;9067,875
37,10729218;8763,040039
35,44156647;9346,695313
35,81320572;8889,591797
40,07080841;7953,061523
40,46477509;8193,816406
40,46644592;7953,056641
40,48987579;8090,899414
41,89459991;8008,974609
40,92179108;8084,331543
41,50472641;7924,701172
41,70832443;8056,773926
42,39076233;8001,628906
41,43105316;8054,930664
41,50387192;8036,282715
42,24851227;8007,9375
42,43685913;7739,605957
41,02845383;8006,616211
41,29927826;8134,484375
41,19001389;8026,575195
40,49131393;8007,668945
40,76531601;7993,759766
40,06280136;8003,203613
40,95061874;8100,618164
41,56890106;7728,064453
40,62466812;8041,544922
41,14041519;8145,507324
41,58727646;7864,049316
40,23019028;8034,708008
39,8225975;8241,875
41,33084869;7940,454102
39,44963837;8101,394531
41,13588715;7972,745117
39,84981918;8101,663086
40,90192032;8174,649414
42,01378632;7714,131348
40,48986816;8011,874023
40,48630905;8095,09668
41,59821701;7946,493652
40,54318237;8067,533203
41,79054642;8042,332031
41,90995407;7940,453125
40,33898544;8053,355469
40,23337936;8112,691406
41,52951813;8071,465332
41,93527222;7807,598633
40,64818192;8093,790527
42,17604446;7929,162109
40,47328186;8055,722656
41,76425552;7977,998047
40,53156281;8040,748047
41,56806946;8071,734375
42,26730728;7830,172852
40,71234131;8126,610352
41,70800018;8084,860352
41,42630005;8012,392578
40,22083282;8128,438477
41,88475418;8002,674805
40,34561157;8118,996094
40,89753723;8164,932129
41,92295074;7715,457031
40,48552322;8066,222656
41,66135406;7964,612793
40,38020325;8046,523438
41,02130127;8071,744629
42,22462463;7798,9375
40,60430908;8089,0625
41,81390762;8034,708008
41,78310013;7942,02832
40,91202164;7984,571289
40,99767303;8177,021484
41,71300888;7764,801758
40,10171509;8125,285156
41,5367775;8009,243164
40,38304901;8092,73877
40,95323181;8076,458008
41,86547089;7953,061523
39,94797134;8144,979004
40,88434601;8104,03125
40,41654205;8057,029297
41,74500656;7944,390137
40,06962204;8080,131348
39,98081207;8064,643555
40,33982086;8170,18457
40,76652527;8037,080078
40,99139023;8105,870117
41,74501038;7961,194336
40,85171127;7997,433105
41,88263321;8007,658203
41,56162262;8066,212891
41,0207634;8115,049805
41,12901306;7960,416992
39,7179451;8055,722656
40,74880219;8078,830566
40,21844864;8003,194336
39,81922531;8058,070313
41,59620285;7702,051758
41,68054581;7914,459961
40,28760529;8016,080078
40,02651215;8104,549805
40,44021988;8111,650391
40,96430206;7994,283203
41,01830673;7954,635742
41,69762421;8042,322266
42,13829803;7781,615723
40,22182846;8055,443359
40,23152924;8060,965332
41,33427429;7942,297363
41,89205551;7955,941406
35,74602509;7722,274414
34,56645203;7695,483887
34,12129593;7824,930664
35,18016052;7687,620117
34,85455704;7763,765625
34,434021;7754,561523
35,37089157;7496,480469
35,01330185;7719,114746
34,45289993;7852,499023
34,86273956;7665,040527
34,73746109;7769,26709
34,98921585;7676,84668
34,03055573;7835,445313
34,32443237;7739,606445
34,86544037;7715,975586
34,26859283;7772,949219
33,97567749;7858,542969
34,96633911;7716,762695
34,35632324;7801,558594
35,1474762;7539,277344
35,11510086;7644,025879
34,11611176;7832,026855
34,22396469;7744,848633
34,84842682;7691,028809
34,23721313;7747,220703
34,91972351;7685,248535
34,11421204;7840,682617
34,95951843;7684,729492
34,14199066;7798,414551
35,35379791;7566,306641
34,86021423;7713,344238
33,67832947;7787,904297
34,28178787;7765,330078
35,14823532;7709,12793
35,53278732;7412,97998
30,56043434;7099,753906
31,16350555;7002,604492
30,40302849;7009,177246
31,05974579;7009,172363
30,62567902;6907,826172
30,626194;6904,671875
30,98694992;6964,800781
30,0692234;7076,376953
30,81303978;7100,536133
31,26685333;6765,249023
29,72764015;7116,816895
29,62563133;7050,38916
30,60400772;6969,265625
30,99514389;6994,989258
29,94180298;7034,37207
31,02087593;7095,832031
31,40735245;6854,520508
30,31004906;7070,352539
30,53650093;6968,737305
31,39194489;7028,866211
30,20681572;7026,773438
29,87336349;7093,19043
30,44736099;6975,575195
30,70253944;7015,470703
30,45899963;7022,567383
30,91172409;6999,98291
30,88570023;7098,178711
30,9651165;6957,455078
31,51630974;7006,291504
31,81151009;6930,405762
31,62091064;6989,737305
31,41042328;6949,043457
31,94449615;6949,042969
31,71399498;7017,31543
31,66038895;6979,242188
31,03190613;6959,54834
31,3727951;7021,241211
31,82278252;6724,295898
31,37167549;6852,167969
30,81227112;6988,421875
31,4394722;7007,586914
31,27602577;7031,746094
31,42651749;6983,966797
31,02855873;7005,484375
31,61128426;6948,515625
31,36502647;6981,075684
31,22122002;6973,990234
30,90836906;6965,318848
46,24861145;11022,58887
46,65289307;11043,59375
46,99567413;11100,57227
47,14996719;11226,33203
47,03097153;11136,53711
47,86077499;11044,38086
47,00840759;11113,95313
46,75098801;11121,82617
47,7030983;11010,77344
46,41895294;11115,52734
46,54725647;11116,06055
47,89083862;11020,23145
46,7552948;11129,45117
46,84181976;11096,62109
47,59178162;11074,31055
46,94116592;11064,0752
48,6101532;10720,64453
47,15759277;10960,62207
34,23510742;8484,742188
35,91433716;8006,347168
35,52585983;8138,151855
37,26448441;7966,198242
35,42945862;8212,733398
36,23386765;8075,137695
37,25745773;7974,071289
36,33180237;8064,652344
36,95900345;7865,882813
36,99595261;8032,864258
36,04846573;8085,128906
36,09056091;8131,333984
36,93040848;8014,48584
36,01292801;8137,633789
36,94839478;7793,954102
36,21637726;8175,167969
35,51472855;8129,241211
36,8116188;7966,1875
35,33716965;8168,34082
35,32153702;8151,297852
36,84922791;7978,257813
35,30241394;8177,021484
36,37171555;7979,832031
41,94727707;11201,125
42,22535324;11264,93164
42,33333588;11172,76563
43,18130493;11103,45313
42,29506302;11117,11328
42,83505249;10982,41797
42,87902451;10988,7168
43,89642715;10817,79883
42,26639175;11140,47852
42,04201508;11125,50977
43,16637421;11001,32617
42,13970184;11180,39551
41,93624496;11171,19629
41,65299988;11194,82813
43,03072739;11099,78516
42,16417313;11175,92578
42,45586395;11215,82813
42,15599823;11262,56055
34,40559006;8730,474609
36,25203705;8425,390625
35,34654236;8593,427734
36,33846664;8493,123047
34,68584824;8603,922852
36,24025345;8457,681641
36,52801514;8443,509766
34,92668533;8589,486328
35,22462082;8565,072266
35,41406631;8597,623047
36,66242981;8215,87207
35,16093826;8663,274414
36,39833832;8589,232422
35,9502182;8429,073242
35,0336113;8587,393555
35,67937851;8631,232422
36,32803726;8533,30957
35,70079803;8516,242188
36,66060638;8487,09375
36,96913528;8464,779297
35,39699554;8680,332031
35,94583893;8569,009766
36,71918488;8519,914063
35,69521332;8545,916992
35,17599487;8712,369141
35,2387886;8523,068359
32,71706772;8667,474609
33,13881683;8655,918945
33,53884506;8438,516602
33,37234116;8588,454102
33,09315109;8540,131836
34,1644783;8473,429688
34,83078766;8221,652344
34,19361496;8528,052734
34,61773682;8477,634766
33,56774521;8540,390625
34,13039017;8541,182617
33,58619308;8529,896484
34,4981041;8506,529297
33,7591362;8489,197266
34,44486618;8579,514648
33,37158203;8570,060547
34,3156662;8558,515625
33,56127167;8508,09375
34,89116287;8202,486328
34,10664749;8524,110352
33,9141655;8520,442383
42,63957596;9916,452148
43,12009811;10000,20703
44,34005737;9920,902344
44,16724396;9976,845703
43,39375687;10078,44531
43,77851868;10107,05957
44,60409164;10036,96387
44,78690338;9982,855469
44,45999908;10003,09766
45,03277969;9840,302734
44,85583496;9826,917969
44,95551682;9845,814453
44,72422028;10008,33984
44,58470535;10009,66602
44,62855148;10015,69531
44,81246948;10097,86621
44,08504486;10158,78125
44,1402092;10064,00391
43,85117722;10026,45508
44,13063431;9986,542969
44,61408615;10226,78906
43,8011055;9965,804688
28,72449875;7040,158691
28,91143799;6978,973633
29,71802902;6988,182617
29,77882195;6951,415039
29,49419975;6981,594238
29,18187141;7026,503906
29,30097198;6922,522461
29,77126312;6792,557617
29,13012314;7061,427246
29,57268906;7004,447754
29,46317291;6913,602539
28,66487503;7204,258301
29,14399719;6917,797852
28,48424339;7038,314453
28,88611984;7021,251465
28,50196838;7135,727539
28,69366074;6999,723633
29,80307961;6917,807617
29,93529129;7007,328613
29,30386734;7136,774902
28,79298019;7153,060547
28,97411156;6888,655273
28,47973251;7039,629883
29,82492828;6772,085938
29,66074753;6999,455078
28,94795227;7004,178711
35,18289185;8034,976563
34,78309631;8020,535645
34,39207077;8045,212402
35,64497757;8001,897949
34,46274567;7975,112305
35,87951279;7964,084961
34,54276657;7856,699707
35,4762764;7930,466797
34,05491638;8128,972656
34,86951447;7848,302246
35,09896088;8037,32959
34,38621902;8116,105469
34,37990952;8054,925781
35,55805206;7879,538086
35,33577728;8007,409668
34,69410706;8102,710449
34,19941711;8020,276367
34,19317627;8027,891113
34,94393158;7922,334961
35,36986923;7956,998047
34,56759644;8063,591309
34,96096039;8105,341309
34,65982819;7991,652344
34,1580162;7693,137207
34,86558533;7709,407227
34,34041977;7800,781738
34,13089752;7843,303711
35,21893692;7665,035645
34,91387177;7762,698242
34,49723816;7744,31543
34,52755737;7763,22168
35,36845398;7700,995117
34,60782623;7746,687988
34,6222496;7729,882813
35,50242233;7651,640625
34,49734879;7754,306641
34,30719376;7788,960938
35,20184326;7711,510254
34,71539688;7745,123047
34,56106186;7838,326172
35,50216675;7703,108398
34,85371017;7773,736328
35,63552475;7556,599609
35,65090942;7703,885742
35,00703812;7763,481445
35,98787308;7614,365234
35,75860977;7704,932617
34,9648056;7874,543945
36,00816727;7717,291016
35,48374176;7843,299316
35,59664917;7745,899902
36,17516327;7702,589844
36,05300522;7760,078125
35,66191101;7792,115234
36,63615036;7658,726563
35,75547409;7842,53125
35,5322113;7777,933594
36,68095779;7663,460938
35,31143951;7857,222656
35,30522919;7807,333496
35,73527908;7755,880859
35,13337708;7814,435547
35,88982391;7772,954102
35,97029495;7778,725586
35,81087494;7736,975586
36,63861084;7668,703125
35,88851547;7924,975098
36,00876236;7808,126953
36,8054924;7684,461426
35,91785049;7923,389648
36,22241592;7808,655273
37,0191803;7666,351563
35,79418945;7888,986328
35,71576691;7734,089844
36,39490128;7711,5
35,75791168;7700,746094
35,52442551;7815,21875
36,38879013;7725,423828
35,7688179;7712,551758
35,79072189;7705,724609
36,54060745;7699,958984
35,51413727;7867,46875
35,60984802;7751,939453
36,68769455;7605,435547
36,44013214;7687,091797
35,11539459;7788,177734
36,36933136;7581,266602
36,2249794;7717,549805
35,62377167;7843,572754
36,31056976;7531,921875
36,12393951;7724,108398
35,4959259;7733,560547
34,99922562;7833,855469
35,69607925;7744,061523
34,74574661;9028,211914
35,25553513;8979,126953
35,77527237;8990,149414
35,04934692;8990,936523
34,4071312;9085,1875
34,72704697;9071,546875
35,87176895;8920,323242
34,52721024;9050,273438
34,57832718;8961,540039
35,82808685;8910,595703
34,98952484;8931,864258
34,8547554;9099,105469
34,86762619;9146,625
35,28248215;8884,603516
34,18452454;9095,974609
35,10430527;8988,316406
35,42843246;8969,408203
34,05878448;9083,890625
34,37309265;9005,642578
33,34496689;8932,385742
34,01545715;9252,969727
33,86459351;9157,931641
33,53733063;9398,163086
33,64762115;9129,836914
34,20372391;9032,6875
28,5846653;7520,370117
28,70481491;7668,185547
28,65538406;7419,019531
28,4451046;6798,333496
27,79460335;7017,314453
28,11618042;7075,331055
27,56641769;7007,607422
28,26042175;6748,724609
26,53090858;7134,15332
26,50850105;7063,784668
27,22048187;6932,508789
27,20048714;6871,074219
27,35624123;7060,888672
26,62828827;6954,29541
27,45868683;6943,80127
26,9524231;7119,702148
26,84366035;7021,780273
26,98213005;7043,302246
27,34698486;6935,129883
27,13219261;7033,320801
26,88348007;6962,966797
27,78855324;6975,036621
26,71224976;7008,912598
27,51010513;6952,980469
27,01653862;6915,171875
27,01962662;7081,121094
26,5071907;6981,345703
27,54689026;6868,174316
27,04218102;6975,305664
42,36339569;9943,488281
43,27602768;9821,65625
42,62459946;10116,50781
42,46282959;10137
42,12809753;10035,37988
41,8434639;10167,97559
42,07831573;10075,29102
43,61942291;9758,65625
43,16484833;9977,882813
42,30003738;10089,73828
42,43652725;10002,04102
42,15473175;10003,88477
42,14562225;10052,19336
43,02332687;10035,12012
43,57883453;9969,220703
43,07509613;9962,392578
42,24149323;10104,69727
42,31098175;10053,49805
42,19879913;10076,34277
43,62014389;9662,289063
43,0157547;10039,31641
42,61990356;10140,13965
42,2733345;10097,09375
42,32929993;10052,17383
42,48002243;10041,94727
42,36400223;10042,99414
42,20321274;10131,74609
42,14618683;10110,72754
43,36902237;9967,916016
43,70733261;9904,885742
43,53950119;9954,250977
42,86196136;10092,36914
42,13026428;10155,37695
42,29593277;10119,92578
42,2096405;10025,9209
42,41399002;9986,802734
42,26910019;10077,91699
42,06006622;10113,63672
42,11363983;10164,54688
42,13150406;10133,05273
42,28588486;10115,97949
42,18624496;10127,0127
42,03279877;10169,29102
42,64090729;10144,61328
42,52138901;10047,19531
42,77728271;10212,34668
43,59128571;10039,32617
42,09721756;10158,77734
42,37518311;10169,28613
41,62900162;10390,88477
42,03763962;10076,87109
42,08539963;10073,97461
43,2069931;9972,371094
41,74814606;10098,125
42,25031281;9964,496094
42,68014908;10073,72168
42,0153389;10012,53516
42,2277565;9998,890625
42,60151672;10042,20703
41,88132477;10016,74609
42,11304092;9979,457031
42,59679413;10070,57227
42,21679306;10025,66602
42,27373505;10041,68848
43,25389481;9995,204102
42,52931976;10047,72266
42,30626297;10108,63477
41,034832;9458,810547
39,74364853;9538,099609
40,83335114;9443,322266
39,54868317;9674,632813
41,47975922;9830,067383
40,75146866;9937,716797
42,52259445;10026,71875
42,46628952;10112,83984
41,81140518;10148,01172
41,96408081;10118,3457
41,27956009;9948,744141
27,42681503;7044,623047
27,30503654;7129,155273
27,13423347;6971,109375
28,02279091;6906,505859
26,70436096;7096,598633
27,42756271;7005,763672
26,91859627;7009,706055
26,84757423;7017,304688
26,60252953;6991,317383
27,16546631;7113,154297
26,72951508;7061,15332
27,18481636;6976,879883
27,00755882;7033,589844
26,56567574;6921,480957
27,54419518;6988,431641
26,79811287;6924,363281
36,67656708;9088,610352
35,93521881;9146,376953
36,32413864;9052,111328
36,09294891;9151,359375
37,43400574;8998,814453
36,9957428;8878,553711
37,70624542;8944,203125
37,66194153;8956,023438
37,93305969;8857,304688
38,30762482;8598,949219
37,80680084;8811,079102
37,36032104;8948,150391
37,27944183;8933,439453
37,32962418;8900,349609
37,12654877;9020,607422
37,54319763;8896,951172
37,10832977;9026,90625
37,62208939;8967,575195
37,46199036;9073,639648
37,97532654;8938,960938
37,79264069;8997,246094
37,91442871;8976,236328
36,63491058;9079,948242
36,77550507;9017,986328
31,64469337;7690,500488
31,66291428;7960,137695
30,7083168;8031,568359
31,47171402;8079,338379
30,89995003;8000,053711
31,20892715;8043,109375
31,00599861;8144,724121
31,10362816;7899,759766
30,90663528;8028,9375
30,9286499;7995,324707
31,20354843;8055,976563
30,58088493;8151,283203
31,03713799;7885,328613
30,84781647;8192,77832
30,95678902;8004,51416
31,49706841;7953,579102
31,58182716;8032,605469
30,80393028;7979,836914
31,70738792;7980,888184
30,67494774;8018,696289
31,71739769;7977,220703
31,01335335;7937,563477
30,6323204;8045,746094
31,19859505;7940,980469
38,43546295;8134,214844
39,10429764;8123,460938
39,85527802;7983,509277
39,02789307;8138,949219
39,6935463;8110,842773
40,06140518;8015,023926
38,73316956;8218,761719
39,44498444;8115,308594
40,22132874;7961,194336
38,85793686;8209,572266
39,74699402;8046,517578
40,19467163;7993,745117
39,39172363;8087,481445
40,49921036;8007,140625
39,48296738;8075,152344
39,63111496;8028,9375
40,41727066;7980,359863
39,60137558;8137,115234
39,65858841;8134,743652
40,34109116;7984,306641
39,32455826;8093,779785
39,63743591;8141,310547
40,55472183;7962,240234
39,75626373;8132,112305
39,69346237;8112,169434
40,62529373;7953,320313
39,28160095;8114,779297
40,34896088;8006,09375
40,76528549;7806,821777
39,55120468;8090,640625
39,93929672;8119,255371
40,38410568;7963,02832
39,86678314;8137,902344
39,57979965;8149,195313
39,96678925;8126,869629
39,23637772;8135,789063
40,4253273;8013,449219
40,46365356;8028,149414
39,69083023;8121,35791
39,79235458;8070,159668
40,46691895;8015,811523
40,57767868;7956,470703
40,4786377;7839,631348
39,81223297;8139,995605
40,10190582;8110,325195
40,71866608;7979,842285
40,60520554;8038,126465
40,72726822;7958,841797
40,0280304;8107,953125
40,18875885;8131,583984
40,82256699;8007,40918
40,81931686;8006,353516
40,34678268;8134,743164
41,19887543;7976,682617
41,17025757;8041,266113
40,51218414;8073,836914
40,87605286;8147,878906
41,75925446;7963,038086
41,99172592;7933,636719
41,0815506;8070,947266
40,86470413;8117,161621
41,2513504;7947,549805
33,82049561;7830,970703
35,80372238;7612,521484
35,59211731;7688,397461
34,41172409;7894,771973
35,33963013;7743,522461
35,37525558;7734,87207
35,02970886;7839,635742
35,74961853;7739,865234
34,74443054;7891,103516
35,49607849;7809,701172
35,53930664;7756,658691
34,51172638;7936,776367
35,58014297;7668,444336
34,420681;7901,076172
35,7229538;7510,134766
34,95386887;7732,769043
34,16841888;7901,06543
34,48033524;7831,493652
35,0930748;7688,128906
35,16364288;7684,989258
34,06991196;7835,435059
35,47906876;7511,430664
34,98154449;7691,546875
34,43301773;7858,542969
34,62186813;7819,9375
35,13771439;7713,353516
34,39667892;7851,451172
34,76657867;7772,944336
35,18957901;7672,650391
34,78545761;7765,594727
35,56719971;7446,845703
35,06518555;7691,816406
34,20402145;7777,409668
34,65922546;7775,037598
34,98015976;7728,563477
34,41782761;7821,25293
35,28511047;7693,401367
34,21389389;7840,941406
34,2358551;7796,051758
35,12659836;7666,869629
34,09926605;7823,625
33,80957031;7898,439453
35,22673798;7666,341309
34,46532059;7821,78125
34,21138;7791,322754
34,95564651;7702,051758
34,80313492;7743,263672
33,98838425;7854,59668
35,6211586;7520,371094
34,96025085;7721,486328
34,45623398;7763,491699
34,34619904;7832,276367
35,12273407;7684,201172
35,22424316;7707,304688
34,71427536;7735,664063
34,63673782;7858,806641
35,64703751;7732,769043
35,35941315;7675,022461
31,32585716;8122,404297
34,9057579;8337,185547
34,55821609;8399,65625
33,24174118;8616,00293
34,11471176;8582,922852
33,48470688;8507,052734
34,29516602;8541,960938
32,96726608;8588,699219
32,35281372;8735,476563
33,67612839;8492,616211
33,09743118;8621,783203
33,18598938;8725,236328
33,99381256;8442,453125
33,11781693;8646,210938
36,61192703;9462,21875
36,30305481;9392,90625
36,59175491;9466,962891
36,20119476;9420,483398
36,01320267;9414,957031
36,9707489;9258,470703
37,21312714;9305,483398
36,90706253;9392,916016
37,38824081;9293,134766
36,52754593;9309,943359
36,79838943;9224,878906
37,50482941;9323,862305
36,51045609;9362,447266
36,37980652;9355,884766
36,47962189;9388,974609
36,1942215;9398,164063
37,16055298;9382,674805
36,58598328;9271,856445
36,66666412;9310,720703
35,97258759;8237,145508
37,79064941;8006,09375
37,85377502;7999,266602
38,17732239;7995,070313
38,76776123;7836,223145
38,15060425;8088,532227
38,17313766;8013,967773
37,7440567;8107,185547
38,3302536;8005,825195
38,94228745;7840,428711
38,68471527;8059,395508
38,81026459;8011,600586
38,95138931;8057,033691
39,05304718;8077,246094
38,34456635;8163,885742
32,82894897;7051,17627
32,78153992;7032,802734
31,88664627;7080,583008
32,08328247;7043,307617
32,44080734;7097,915039
33,17959595;6970,840332
32,92520523;6999,195313
33,59487152;6711,698242
32,057621;7143,33252
32,15932083;7086,353516
33,24589157;6998,66748
33,12409973;7003,14209
33,30062485;6877,363281
32,06761169;7077,961914
32,09476089;7102,116211
32,40996552;7094,247559
33,008564;6980,030273
32,88691711;7018,88916
32,31203079;7074,279297
32,19512558;7100,281738
32,86884689;7059,583008
33,19132233;6992,896484
33,23382187;6991,052734
33,53035736;6746,621094
31,62158966;7092,139648
31,29617691;7070,34668
32,20421219;7010,488281
32,40543365;6957,70459
31,51003265;7076,655762
32,86101532;7190,597168
31,6331749;7889,255371
31,74862099;7709,407715
31,08300018;7844,893555
33,57465744;7437,925781
33,05861282;7665,813477
32,18741226;7662,678711
32,61222839;7782,651367
32,75233078;7745,905273
32,01908112;7722,004883
32,94696426;7686,304688
31,93910408;7732,774414
32,19739532;7730,407227
31,84731293;7866,680664
32,29058838;7812,059082
32,78203201;7686,045898
31,61962318;7790,799316
32,54012299;7643,76709
31,45803452;7918,657227
31,98261642;7870,083984
32,85857391;7638,773926
31,82689667;7670,816406
32,22421646;7709,930664
23,89660072;7010,74707
24,28045845;6951,669434
24,60836983;6934,59668
24,88810158;6965,328613
23,38012314;7284,330078
24,62470818;6956,398438
24,91424751;6884,728516
23,93159485;7128,373535
24,55463982;7035,703125
24,48000145;7166,973633
23,66247749;7077,966797
24,57268524;6933,560547
24,10319328;7121,805176
25,40269852;6868,703125
24,26293373;7056,433594
24,21295166;7048,550781
24,88453293;7048,30127
24,7920723;7003,660645
24,35265923;7042,250977
24,43429947;7004,448242
24,81918144;6998,666992
24,98281288;7042,251953
24,43911743;7072,450195
25,20960236;6970,581055
25,1131916;6955,083008
24,94917488;6977,398438
25,21211815;6811,992188
24,33973122;7057,485352
24,41998672;6976,611328
24,46095848;6990,011719
24,284235;7069,026367
24,48494911;6980,552734
24,33227158;7075,858887
24,42316818;6985,276367
23,99433136;7106,057617
24,37021637;7003,132813
24,12393379;7157,246094
24,39785194;6956,658203
25,59989548;6874,751953
24,19763947;7026,494141
24,80150414;7065,62207
24,14404678;7024,929688
25,2758503;6863,459961
24,30688667;7103,16748
26,32024765;6820,658203
28,58427238;7012,326172
28,89080429;6984,235352
28,17563057;7230,759766
29,31956673;7073,506836
28,99071693;6975,036133
29,55154037;7001,308105
28,96520424;7009,949219
28,81933784;6990,53418
28,99620628;7030,70459
28,79153252;7061,686523
28,93140984;7000,500977
28,92178535;7050,912598
28,56125069;7041,194336
29,17041206;7027,540039
27,97942924;6996,833008
36,45863342;8998,81543
36,3838501;9047,387695
37,01896667;8944,990234
36,33779526;8994,095703
37,02842712;8891,699219
36,04795456;9124,837891
36,31815338;8983,328125
36,5140152;9038,726563
35,92756653;9094,115234
36,39447403;9106,998047
36,22854614;9038,46875
36,58231735;9042,145508
36,35403442;9029,537109
36,68279266;8954,703125
36,63271713;9044,755859
36,29833221;9053,691406
37,50216675;8881,453125
36,50601959;9057,095703
36,09189224;9123,263672
36,87129211;8924,509766
35,40814209;8876,988281
33,74263382;9015,873047
34,39248657;9005,373047
34,60474396;8843,371094
34,75841522;9051,842773
34,5058403;8951,818359
34,61577606;9088,091797
33,85676575;9090,972656
34,8514061;9085,983398
34,25485229;8996,707031
33,93978882;9064,181641
33,80469513;9170,785156
33,93556213;9102,259766
34,75333405;9085,455078
34,87831497;8948,927734
34,60942459;8911,392578
34,01177216;9126,164063
34,22954941;8964,689453
34,70698547;9094,384766
34,50270081;9004,851563
34,02000427;9046,599609
34,48151398;9105,154297
35,19750214;7943,338867
34,42980194;7925,493164
34,72702026;8008,455078
35,37083054;7870,088867
34,92616653;7848,032715
34,88715363;7977,733887
34,63791275;7922,334961
34,50247192;7947,016602
34,56244659;7996,111816
34,32440948;8021,058594
36,19933319;7628,807129
35,57359695;7861,169922
35,42207336;7877,185547
35,87882233;7802,884766
36,0311203;7854,33252
35,91648483;7859,594727
35,52313614;7945,975098
34,65125275;7969,855469
34,79044724;7966,177734
35,46559143;7873,507813
35,4272728;7870,886719
33,89141464;7972,232422
34,39667511;7971,699219
34,53646851;7918,657227
34,83052444;7920,495117
34,13502121;8021,323242
33,74426651;7921,806641
34,22478867;8105,331055
35,30643845;7844,614258
34,20911407;8167,304688
34,43715286;8042,845703
35,90432739;7966,1875
34,77479553;8073,049805
35,86764526;7993,237305
34,93761444;8052,299316
34,56557846;8001,359375
35,02739334;8100,875977
34,96482849;8075,665527
35,71546555;8005,037109
35,16271973;8015,024414
35,00412369;8017,126953
34,31477356;8058,344238
35,44469833;8024,472656
34,44109344;7981,675781
35,50247955;7949,643066
34,65575027;7998,749023
34,83938217;7954,367188
34,96248627;8187,257813
34,31721878;8034,454102
37,79418182;7970,90918
39,43216324;8087,486328
40,30078888;8024,472656
40,23288727;7986,399414
38,52541351;8100,881836
39,79769516;8096,939453
40,41994095;7939,138184
39,15848923;8092,469238
39,50854492;8136,577148
40,37532425;7962,520508
39,28240967;8018,17334
39,30093765;8062,799316
40,03951263;8069,361816
40,37093735;7974,589355
40,3638916;7734,87207
39,40571594;7998,733398
39,13737488;8121,099121
39,52896118;8144,20166
40,3070488;8040,748047
40,34363556;7986,668945
39,35010147;8068,584961
39,37420273;8157,59668
39,62620926;8135,28125
39,54537201;8106,916016
39,47240448;8130,019531
39,52216721;8126,870117
39,11868668;8140,523438
39,40407562;8115,577148
39,69219208;8052,309082
39,68338013;8115,577148
39,28977966;8122,663574
39,37860107;8111,90918
39,44988251;8070,149902
40,61655426;7891,357422
40,2907753;8045,213379
40,41104889;8003,203613
40,18770218;8009,25293
39,53583527;8097,458008
39,49570465;8129,760742
39,26635361;8170,194336
40,38158798;7976,682617
40,34311295;7990,605957
40,14479446;8011,864746
39,3546524;8176,503418
39,17603302;8175,975586
39,53842545;8078,561523
39,43134308;8147,351563
40,36425781;7928,892578
40,27759171;8024,741211
40,14292526;8055,44873
39,69919968;8088,27832
39,52886963;8074,883789
40,45700836;7858,268555
39,9449234;8028,667969
40,03117371;8051,78125
40,27117538;7979,054688
39,44701385;8017,385742
39,10623169;8161,264648
40,54912949;7493,062012
40,01488876;8040,489258
40,04558182;8024,990723
39,25681686;8158,902344
39,34679794;8125,823242
39,71640396;8089,065918
40,03743362;7986,668945
39,30560684;8162,580078
39,11374664;8172,029297
40,02766418;8018,173828
39,89536285;7976,164063
39,38760376;7994,542969
38,59162903;8150,759766
38,79120636;8101,664063
38,66513443;7956,459961
33,32450485;7717,809082
34,56690979;7722,004883
34,81503677;7659,524414
33,79569244;7828,862305
34,58807755;7677,633789
33,68522644;7870,881836
34,61581802;7707,304199
33,88941956;7872,1875
35,1934967;7624,601563
34,04493713;7842,527344
35,25575256;7487,291016
34,72618103;7740,125
34,15885544;7857,755371
35,02384567;7656,095703
34,01790619;7859,066406
34,64261246;7729,888672
33,81312561;7862,733887
34,73152542;7698,643555
34,32867432;7785,283691
34,79479218;7709,666504
34,20645523;7827,023438
34,94307709;7681,062012
34,06306458;7865,893555
35,07212067;7615,402344
34,24735641;7786,330078
34,8134613;7688,656738
34,17655563;7726,998535
34,65297318;7708,102051
34,12415695;7818,626953
34,66063309;7754,825195
34,1320076;7812,068359
35,08447266;7597,551758
34,30028152;7787,12207
34,76705933;7759,290527
34,34573364;7810,757813
34,56280899;7744,330566
