Density_Target;Dry_Feed_Rate_PID.OUT;Dry_Feed_Rate_PID.SP;Line 3;Line 2;Line 1
400;52,1962471008301;8000;0;0;1
400;52,2571449279785;8000;0;0;1
400;51,5772895812988;8000;0;0;1
400;51,4874610900879;8000;0;0;1
400;51,4639358520508;8000;0;0;1
400;51,6009407043457;8000;0;0;1
400;51,9707374572754;8000;0;0;1
400;51,8657417297363;8000;0;0;1
400;51,7308692932129;8000;0;0;1
400;51,9584121704102;8000;0;0;1
400;52,0699996948242;8000;0;0;1
400;51,989444732666;8000;0;0;1
400;51,8798522949219;8000;0;0;1
400;52,0861320495605;8000;0;0;1
400;52,2649192810059;8000;0;0;1
400;52,4674339294434;8000;0;0;1
400;52,2033615112305;8000;0;0;1
400;52,0613288879395;8000;0;0;1
400;51,8276901245117;8000;0;0;1
400;51,8357276916504;8000;0;0;1
400;52,1048812866211;8000;0;0;1
400;52,1590766906738;8000;0;0;1
400;51,6371841430664;8000;0;0;1
400;50,7926216125488;9000;0;0;1
400;50,8777084350586;9000;0;0;1
400;50,6173057556152;9000;0;0;1
528;50,4979515075684;9000;0;0;1
528;50,5096244812012;9000;0;0;1
528;50,2730751037598;9000;0;0;1
528;50,3658866882324;9000;0;0;1
528;50,2961921691895;9000;0;0;1
528;50,0818328857422;9000;0;0;1
528;50,2337036132813;9000;0;0;1
528;50,2514381408691;9000;0;0;1
528;50,6548118591309;9000;0;0;1
528;50,6430244445801;9000;0;0;1
528;50,250804901123;9000;0;0;1
528;50,5141143798828;9000;0;0;1
528;50,0978813171387;9000;0;0;1
528;50,3226280212402;9000;0;0;1
528;50,4854850769043;9000;0;0;1
528;50,0726432800293;9000;0;0;1
528;50,540470123291;9000;0;0;1
528;50,5685653686523;9000;0;0;1
528;50,5314674377441;9000;0;0;1
528;50,494686126709;9000;0;0;1
528;50,3257331848145;9000;0;0;1
528;50,5484313964844;9000;0;0;1
528;50,7818336486816;9000;0;0;1
528;51,3354911804199;9000;0;0;1
528;51,6183624267578;9000;0;0;1
456;51,6986122131348;9000;0;0;1
456;51,5796546936035;9000;0;0;1
456;51,6543235778809;9000;0;0;1
456;51,5205421447754;9000;0;0;1
456;51,6478271484375;9000;0;0;1
456;51,5166702270508;9000;0;0;1
456;51,6834487915039;9000;0;0;1
456;51,4513359069824;9000;0;0;1
456;51,5072174072266;9000;0;0;1
456;51,419261932373;9000;0;0;1
456;51,8175277709961;9000;0;0;1
456;51,8520393371582;9000;0;0;1
456;51,554515838623;9000;0;0;1
456;51,5015487670898;9000;0;0;1
456;51,7746543884277;9000;0;0;1
456;51,6839866638184;9000;0;0;1
456;51,6323928833008;9000;0;0;1
456;51,3547630310059;9000;0;0;1
456;51,56201171875;9000;0;0;1
456;51,7469825744629;9000;0;0;1
456;51,6239395141602;8800;0;0;1
456;52,4268035888672;8800;0;0;1
456;52,7656402587891;8800;0;0;1
416;52,9687843322754;8800;0;0;1
416;52,9956512451172;8800;0;0;1
416;52,7586250305176;8800;0;0;1
416;53,0186882019043;8800;0;0;1
416;53,0133018493652;8800;0;0;1
416;52,9862442016602;8800;0;0;1
416;53,2498512268066;8800;0;0;1
416;53,5375709533691;8800;0;0;1
416;53,0569038391113;8800;0;0;1
416;53,7063255310059;8800;0;0;1
416;53,7116088867188;8800;0;0;1
416;53,4675941467285;8800;0;0;1
416;53,8592414855957;8800;0;0;1
416;53,6565475463867;8800;0;0;1
416;53,7663459777832;8800;0;0;1
416;53,8891944885254;8800;0;0;1
416;53,3533401489258;8800;0;0;1
416;53,1035270690918;8800;0;0;1
416;53,8226890563965;8800;0;0;1
416;53,9629592895508;8800;0;0;1
416;54,2186660766602;8800;0;0;1
416;54,1144790649414;8800;0;0;1
416;53,7329750061035;8800;0;0;1
416;53,8407402038574;8800;0;0;1
416;54,1989250183105;8800;0;0;1
416;54,1828689575195;8800;0;0;1
416;54,2705421447754;8800;0;0;1
416;53,8086128234863;8800;0;0;1
416;54,4433441162109;8800;0;0;1
416;54,0980453491211;8800;0;0;1
416;53,1020927429199;8800;0;0;1
416;38,0667304992676;6000;0;0;1
416;36,9533996582031;6000;0;0;1
416;37,8021125793457;6000;0;0;1
456;37,4774284362793;6000;0;0;1
456;37,4179458618164;6000;0;0;1
456;37,728157043457;6000;0;0;1
456;37,2444496154785;6000;0;0;1
456;36,9171180725098;6000;0;0;1
456;37,0188980102539;6000;0;0;1
456;37,1596336364746;6000;0;0;1
456;36,9929580688477;6000;0;0;1
456;36,8876609802246;6000;0;0;1
456;36,7492904663086;6000;0;0;1
456;36,8757247924805;6000;0;0;1
456;36,849250793457;6000;0;0;1
456;36,9943733215332;6000;0;0;1
456;37,0724945068359;6000;0;0;1
456;36,5879249572754;6000;0;0;1
456;36,7237701416016;6000;0;0;1
456;36,5319366455078;6000;0;0;1
456;39,5816307067871;6000;0;0;1
456;37,3950958251953;6000;0;0;1
456;37,0389022827148;6000;0;0;1
456;37,1421012878418;6000;0;0;1
456;36,58837890625;6000;0;0;1
456;36,762279510498;6000;0;0;1
456;36,9473190307617;6000;0;0;1
456;36,5232315063477;6000;0;0;1
456;36,9132499694824;6000;0;0;1
456;36,8963203430176;6000;0;0;1
456;36,724250793457;6000;0;0;1
456;37,0502967834473;6000;0;0;1
456;37,1591987609863;6000;0;0;1
456;38,9040184020996;6000;0;0;1
456;37,5765800476074;6000;0;0;1
456;39,3647041320801;6000;0;0;1
456;45,4761352539063;6000;0;0;1
456;60,9580497741699;8800;0;0;1
456;59,9581680297852;8800;0;0;1
456;60,0848541259766;8800;0;0;1
440;60,3057670593262;8800;0;0;1
440;59,5082588195801;8800;0;0;1
440;59,7548942565918;8800;0;0;1
440;59,690990447998;8800;0;0;1
440;59,7664070129395;8800;0;0;1
440;59,6960678100586;8800;0;0;1
440;59,8257827758789;8800;0;0;1
440;59,9536514282227;8800;0;0;1
440;60,0064430236816;8800;0;0;1
440;59,8127212524414;8800;0;0;1
440;59,8337783813477;8800;0;0;1
440;59,6992149353027;8800;0;0;1
440;59,9801788330078;8800;0;0;1
440;59,4042091369629;8800;0;0;1
440;59,9045219421387;8800;0;0;1
440;59,4564208984375;8800;0;0;1
440;60,2513809204102;8800;0;0;1
440;59,7102813720703;8800;0;0;1
440;59,4945182800293;8800;0;0;1
440;60,2157402038574;8800;0;0;1
440;59,8228034973145;8800;0;0;1
440;60,1061897277832;8800;0;0;1
440;60,5698585510254;8800;0;0;1
440;59,2081565856934;8800;0;0;1
440;41,0189666748047;7000;0;0;1
440;40,9765319824219;7000;0;0;1
376;41,0425720214844;7000;0;0;1
376;40,8694458007813;7000;0;0;1
376;41,181453704834;7000;0;0;1
376;41,0409202575684;7000;0;0;1
376;41,1326293945313;7000;0;0;1
376;41,3682518005371;7000;0;0;1
376;40,9576835632324;7000;0;0;1
376;41,2825317382813;7000;0;0;1
376;41,3106346130371;7000;0;0;1
376;41,3843879699707;7000;0;0;1
376;41,0600395202637;7000;0;0;1
376;40,850269317627;7000;0;0;1
376;41,0584869384766;7000;0;0;1
376;40,8533515930176;7000;0;0;1
376;40,7942962646484;7000;0;0;1
376;40,6098899841309;7000;0;0;1
376;40,7472763061523;7000;0;0;1
376;40,8821258544922;7000;0;0;1
376;40,9306221008301;7000;0;0;1
376;40,7726783752441;7000;0;0;1
376;40,8584594726563;7000;0;0;1
376;40,7718276977539;7000;0;0;1
376;40,7851104736328;7000;0;0;1
376;40,8154487609863;7000;0;0;1
376;41,0361709594727;7000;0;0;1
376;40,710277557373;7000;0;0;1
376;40,8362350463867;7000;0;0;1
376;40,9090042114258;7000;0;0;1
376;40,907787322998;7000;0;0;1
376;41,0184173583984;7000;0;0;1
376;40,9478454589844;7000;0;0;1
376;40,8435363769531;7000;0;0;1
376;41,077018737793;7000;0;0;1
376;40,9682731628418;7000;0;0;1
376;41,1204719543457;7000;0;0;1
376;41,136100769043;7000;0;0;1
376;41,1571464538574;7000;0;0;1
376;41,0815887451172;7000;0;0;1
376;40,8484687805176;7000;0;0;1
376;40,7548561096191;7000;0;0;1
376;40,7814064025879;7000;0;0;1
376;40,8129692077637;7000;0;0;1
376;40,9058418273926;7000;0;0;1
376;40,9059028625488;7000;0;0;1
376;40,8550033569336;7000;0;0;1
376;40,788761138916;7000;0;0;1
376;40,8300476074219;7000;0;0;1
376;40,6393585205078;7000;0;0;1
376;40,6648216247559;7000;0;0;1
376;40,6386680603027;7000;0;0;1
376;40,7136993408203;7000;0;0;1
376;40,7370758056641;7000;0;0;1
376;40,9658088684082;7000;0;0;1
376;40,7048454284668;7000;0;0;1
376;40,740421295166;7000;0;0;1
376;40,5731620788574;7000;0;0;1
376;40,7853965759277;7000;0;0;1
376;40,9739570617676;7000;0;0;1
376;40,629524230957;7000;0;0;1
376;40,6593589782715;7000;0;0;1
376;40,5561637878418;7000;0;0;1
376;42,5417671203613;7000;0;0;1
376;71,2244873046875;10500;0;0;1
376;71,6049118041992;10500;0;0;1
456;71,3831329345703;10500;0;0;1
456;71,0037994384766;10500;0;0;1
456;70,9478378295898;10500;0;0;1
456;70,7594528198242;10500;0;0;1
456;70,9496078491211;10500;0;0;1
456;71,1303253173828;10500;0;0;1
456;71,2363891601563;10500;0;0;1
456;71,6006469726563;10500;0;0;1
456;71,2687835693359;10500;0;0;1
456;71,1463317871094;10500;0;0;1
456;71,0349807739258;10500;0;0;1
456;70,5513534545898;10500;0;0;1
456;71,7193374633789;10500;0;0;1
456;71,6241302490234;10500;0;0;1
456;70,9801254272461;10500;0;0;1
456;52,3936614990234;8000;0;0;1
456;53,0484390258789;8000;0;0;1
456;52,914909362793;8000;0;0;1
432;53,0163307189941;8000;0;0;1
432;53,1128730773926;8000;0;0;1
432;53,1708602905273;8000;0;0;1
432;53,1141204833984;8000;0;0;1
432;53,1700057983398;8000;0;0;1
432;53,1672859191895;8000;0;0;1
432;53,4129867553711;8000;0;0;1
432;53,002872467041;8000;0;0;1
432;53,0719299316406;8000;0;0;1
432;53,0046157836914;8000;0;0;1
432;52,8179893493652;8000;0;0;1
432;53,1017646789551;8000;0;0;1
432;52,9128799438477;8000;0;0;1
432;52,9216003417969;8000;0;0;1
432;52,8664321899414;8000;0;0;1
432;52,7829170227051;8000;0;0;1
432;52,6630363464355;8000;0;0;1
432;52,7821464538574;8000;0;0;1
432;52,7171325683594;8000;0;0;1
432;53,0804634094238;8000;0;0;1
432;52,9378852844238;8000;0;0;1
432;52,3056030273438;8000;0;0;1
432;52,2295341491699;8000;0;0;1
432;52,5531196594238;8000;0;0;1
432;52,5656318664551;8000;0;0;1
432;52,5098648071289;8000;0;0;1
432;52,5456237792969;8000;0;0;1
432;53,2052040100098;8000;0;0;1
432;52,7620468139648;8000;0;0;1
432;49,9808349609375;7000;0;0;1
344;49,2584991455078;7000;0;0;1
344;49,2814331054688;7000;0;0;1
344;49,8373260498047;7000;0;0;1
344;49,8347320556641;7000;0;0;1
344;50,2576217651367;7000;0;0;1
344;50,3976669311523;7000;0;0;1
344;50,1143951416016;7000;0;0;1
344;50,3488731384277;7000;0;0;1
344;50,2180137634277;7000;0;0;1
344;50,4063949584961;7000;0;0;1
344;50,3204803466797;7000;0;0;1
344;50,1760292053223;7000;0;0;1
344;50,300895690918;7000;0;0;1
344;50,4662971496582;7000;0;0;1
344;50,4210319519043;7000;0;0;1
344;50,107593536377;7000;0;0;1
344;50,038745880127;7000;0;0;1
344;50,1342239379883;7000;0;0;1
344;49,8403816223145;7000;0;0;1
344;50,1911964416504;7000;0;0;1
344;50,1624717712402;7000;0;0;1
344;50,7905616760254;7000;0;0;1
344;50,2572288513184;7000;0;0;1
344;49,6917457580566;7000;0;0;1
344;49,9276008605957;7000;0;0;1
344;50,3203430175781;7000;0;0;1
344;71,302978515625;11000;0;0;1
344;70,8382949829102;11000;0;0;1
456;71,4481506347656;11000;0;0;1
456;70,841926574707;11000;0;0;1
456;71,1310272216797;11000;0;0;1
456;71,2944412231445;11000;0;0;1
456;70,9534301757813;11000;0;0;1
456;71,2251510620117;11000;0;0;1
456;71,0386581420898;11000;0;0;1
456;70,9939498901367;11000;0;0;1
456;70,7550506591797;11000;0;0;1
456;70,9000778198242;11000;0;0;1
456;36,4763145446777;6000;0;0;1
456;36,3578796386719;6000;0;0;1
528;37,0406036376953;6000;0;0;1
528;36,9344329833984;6000;0;0;1
528;36,1039009094238;6000;0;0;1
528;36,3680305480957;6000;0;0;1
528;36,0775718688965;6000;0;0;1
528;35,9209403991699;6000;0;0;1
528;36,1258697509766;6000;0;0;1
528;36,2483024597168;6000;0;0;1
528;36,633472442627;6000;0;0;1
528;36,388786315918;6000;0;0;1
528;36,7636833190918;6000;0;0;1
528;36,6554412841797;6000;0;0;1
528;36,4469833374023;6000;0;0;1
528;36,6015510559082;6000;0;0;1
528;36,680591583252;6000;0;0;1
528;36,4976577758789;6000;0;0;1
528;36,5023536682129;6000;0;0;1
528;36,4577407836914;6000;0;0;1
528;36,8814353942871;6000;0;0;1
528;37,0366134643555;6000;0;0;1
528;36,8849334716797;6000;0;0;1
528;37,1320610046387;6000;0;0;1
528;36,9574699401855;6000;0;0;1
528;37,1718254089355;6000;0;0;1
528;36,9887199401855;6000;0;0;1
528;36,8138999938965;6000;0;0;1
528;36,7375946044922;6000;0;0;1
528;36,815990447998;6000;0;0;1
528;36,754524230957;6000;0;0;1
528;57,2707939147949;9000;0;0;1
528;57,9345970153809;9000;0;0;1
528;57,965705871582;9000;0;0;1
528;58,1104278564453;9000;0;0;1
528;57,9922790527344;9000;0;0;1
528;58,1650543212891;9000;0;0;1
528;58,2895240783691;9000;0;0;1
528;58,0094985961914;9000;0;0;1
528;58,2113265991211;9000;0;0;1
528;58,5277633666992;9000;0;0;1
528;58,2232322692871;9000;0;0;1
528;57,6295318603516;9000;0;0;1
528;57,9707069396973;9000;0;0;1
528;57,8694267272949;9000;0;0;1
528;58,0871429443359;9000;0;0;1
528;57,8999481201172;9000;0;0;1
528;57,7348213195801;9000;0;0;1
528;57,3652839660645;9000;0;0;1
528;57,447265625;9000;0;0;1
528;57,4513473510742;9000;0;0;1
528;57,799747467041;9000;0;0;1
528;57,4519004821777;9000;0;0;1
528;57,6346397399902;9000;0;0;1
528;57,3297424316406;9000;0;0;1
528;55,8588638305664;8500;0;0;1
528;56,5645065307617;8500;0;0;1
528;56,3682479858398;8500;0;0;1
528;56,2231521606445;8500;0;0;1
528;56,6659393310547;8500;0;0;1
528;56,3781356811523;8500;0;0;1
528;56,2390403747559;8500;0;0;1
528;55,9976997375488;8500;0;0;1
528;56,4034385681152;8500;0;0;1
528;56,0228309631348;8500;0;0;1
528;56,8258476257324;8500;0;0;1
528;56,4774436950684;8500;0;0;1
528;56,8147048950195;8500;0;0;1
528;56,559211730957;8500;0;0;1
528;56,8125877380371;8500;0;0;1
528;56,3812675476074;8500;0;0;1
528;56,0741729736328;8500;0;0;1
528;56,1221084594727;8500;0;0;1
528;56,5861434936523;8500;0;0;1
528;56,1717910766602;8500;0;0;1
528;55,9046440124512;8500;0;0;1
528;56,0379791259766;8500;0;0;1
528;56,7361755371094;8500;0;0;1
528;56,6763954162598;8500;0;0;1
528;56,3016204833984;8500;0;0;1
528;56,437915802002;8500;0;0;1
528;56,7024078369141;8500;0;0;1
528;56,3390960693359;8500;0;0;1
528;56,6825141906738;8500;0;0;1
528;56,5209655761719;8500;0;0;1
528;56,6336822509766;8500;0;0;1
528;43,9061584472656;7000;0;0;1
528;44,0457077026367;7000;0;0;1
528;43,7672538757324;7000;0;0;1
440;44,0003623962402;7000;0;0;1
440;42,5611000061035;7000;0;0;1
440;42,8169288635254;7000;0;0;1
440;42,8642997741699;7000;0;0;1
440;43,3381996154785;7000;0;0;1
440;42,9835891723633;7000;0;0;1
440;43,2561378479004;7000;0;0;1
440;43,4064407348633;7000;0;0;1
440;43,6798286437988;7000;0;0;1
440;43,9209365844727;7000;0;0;1
440;43,8727760314941;7000;0;0;1
440;43,8984031677246;7000;0;0;1
440;44,3588218688965;7000;0;0;1
440;44,3282356262207;7000;0;0;1
440;44,5832633972168;7000;0;0;1
440;44,4358558654785;7000;0;0;1
440;44,9250297546387;7000;0;0;1
440;44,9632987976074;7000;0;0;1
440;44,8886184692383;7000;0;0;1
440;44,5790710449219;7000;0;0;1
440;44,8054008483887;7000;0;0;1
440;44,4874954223633;7000;0;0;1
440;43,9738006591797;7000;0;0;1
440;43,7591285705566;7000;0;0;1
440;43,4001388549805;7000;0;0;1
440;43,6351585388184;7000;0;0;1
440;43,6096954345703;7000;0;0;1
440;43,3848609924316;7000;0;0;1
440;43,5612525939941;7000;0;0;1
440;43,2478981018066;7000;0;0;1
440;44,2468948364258;7000;0;0;1
440;41,6668434143066;6500;0;0;1
440;41,9687232971191;6500;0;0;1
432;41,813720703125;6500;0;0;1
432;41,6449775695801;6500;0;0;1
432;41,9638214111328;6500;0;0;1
432;41,8069114685059;6500;0;0;1
432;42,487361907959;6500;0;0;1
432;42,6889572143555;6500;0;0;1
432;42,2818756103516;6500;0;0;1
432;42,0912284851074;6500;0;0;1
432;42,1993179321289;6500;0;0;1
432;41,9656677246094;6500;0;0;1
432;42,3874397277832;6500;0;0;1
432;42,5128517150879;6500;0;0;1
432;42,648063659668;6500;0;0;1
432;42,5679016113281;6500;0;0;1
432;42,288631439209;6500;0;0;1
432;42,4410285949707;6500;0;0;1
432;42,3964576721191;6500;0;0;1
432;42,519702911377;6500;0;0;1
432;42,1789703369141;6500;0;0;1
432;42,3484840393066;6500;0;0;1
432;42,4906196594238;6500;0;0;1
432;42,6294860839844;6500;0;0;1
432;42,5851097106934;6500;0;0;1
432;42,5777626037598;6500;0;0;1
432;42,7182121276855;6500;0;0;1
432;43,0215072631836;6500;0;0;1
432;42,7820014953613;6500;0;0;1
432;42,3769874572754;6500;0;0;1
432;42,4766693115234;6500;0;0;1
432;41,9653282165527;6500;0;0;1
432;42,1364974975586;6500;0;0;1
432;42,4931449890137;6500;0;0;1
432;42,5237274169922;6500;0;0;1
432;42,3015518188477;6500;0;0;1
432;42,4209671020508;6500;0;0;1
432;42,7259635925293;6500;0;0;1
432;42,356819152832;6500;0;0;1
432;41,9314498901367;6500;0;0;1
432;42,2362785339355;6500;0;0;1
432;42,0617027282715;6500;0;0;1
432;42,5954895019531;6500;0;0;1
432;42,1811065673828;6500;0;0;1
432;41,986270904541;6500;0;0;1
432;42,2624130249023;6500;0;0;1
432;42,3114013671875;6500;0;0;1
432;42,3439979553223;6500;0;0;1
432;42,5188293457031;6500;0;0;1
432;42,7723922729492;6500;0;0;1
432;42,4513854980469;6500;0;0;1
432;42,4730911254883;6500;0;0;1
432;42,7602996826172;6500;0;0;1
432;42,5032272338867;6500;0;0;1
432;42,6158256530762;6500;0;0;1
432;42,5007095336914;6500;0;0;1
432;42,6963500976563;6500;0;0;1
432;42,6035537719727;6500;0;0;1
432;42,4768257141113;6500;0;0;1
432;50,0088806152344;8000;0;0;1
432;50,2458000183105;8000;0;0;1
432;50,1754264831543;8000;0;0;1
432;50,6780967712402;8000;0;0;1
432;50,1708106994629;8000;0;0;1
432;50,1835823059082;8000;0;0;1
432;50,3851585388184;8000;0;0;1
432;50,7360610961914;8000;0;0;1
432;50,3396797180176;8000;0;0;1
432;50,2328987121582;8000;0;0;1
432;50,6137466430664;8000;0;0;1
432;50,4875946044922;8000;0;0;1
432;50,2804756164551;8000;0;0;1
432;50,3241844177246;8000;0;0;1
432;50,4122352600098;8000;0;0;1
432;50,6376647949219;8000;0;0;1
432;50,4542121887207;8000;0;0;1
432;50,3761863708496;8000;0;0;1
432;50,6034736633301;8000;0;0;1
432;50,6630744934082;8000;0;0;1
432;50,5691986083984;8000;0;0;1
432;50,6042633056641;8000;0;0;1
432;50,4881324768066;8000;0;0;1
432;50,1779937744141;8000;0;0;1
432;50,4006004333496;8000;0;0;1
432;50,3750114440918;8000;0;0;1
432;50,5502586364746;8000;0;0;1
432;50,5616226196289;8000;0;0;1
432;50,8847770690918;8000;0;0;1
432;53,8621482849121;8000;0;0;1
432;54,0408592224121;8000;0;0;1
432;53,7334289550781;8000;0;0;1
432;53,3233261108398;8000;0;0;1
432;53,459358215332;8000;0;0;1
432;53,709400177002;8000;0;0;1
432;53,7614479064941;8000;0;0;1
432;53,466983795166;8000;0;0;1
432;53,9012145996094;8000;0;0;1
432;53,9511642456055;8000;0;0;1
432;54,0295181274414;8000;0;0;1
432;54,2417831420898;8000;0;0;1
432;54,0856971740723;8000;0;0;1
432;54,4958076477051;8000;0;0;1
432;54,7262649536133;8000;0;0;1
432;54,5220069885254;8000;0;0;1
432;54,1155166625977;8000;0;0;1
432;54,2492599487305;8000;0;0;1
432;54,4592971801758;8000;0;0;1
432;54,5207328796387;8000;0;0;1
432;54,8817710876465;8000;0;0;1
432;54,375602722168;8000;0;0;1
432;54,4228286743164;8000;0;0;1
432;54,719123840332;8000;0;0;1
432;55,0126609802246;8000;0;0;1
432;55,090991973877;8000;0;0;1
432;54,0220222473145;8000;0;0;1
432;67,4881286621094;10000;0;0;1
432;68,2898254394531;10000;0;0;1
456;68,0597457885742;10000;0;0;1
456;67,8625259399414;10000;0;0;1
456;67,9528121948242;10000;0;0;1
456;68,1720352172852;10000;0;0;1
456;68,3572540283203;10000;0;0;1
456;68,2742462158203;10000;0;0;1
456;68,3132705688477;10000;0;0;1
456;67,9058074951172;10000;0;0;1
456;67,9254455566406;10000;0;0;1
456;68,2818450927734;10000;0;0;1
456;68,6809768676758;10000;0;0;1
456;68,5651092529297;10000;0;0;1
456;68,2728958129883;10000;0;0;1
456;68,2533416748047;10000;0;0;1
456;68,3739166259766;10000;0;0;1
456;68,6876831054688;10000;0;0;1
456;68,7369918823242;10000;0;0;1
456;68,0561828613281;10000;0;0;1
456;68,1025009155273;10000;0;0;1
456;53,8078956604004;7200;0;0;1
456;53,1983070373535;7200;0;0;1
432;53,4744720458984;7200;0;0;1
432;53,504638671875;7200;0;0;1
432;53,3372840881348;7200;0;0;1
432;53,6842613220215;7200;0;0;1
432;53,531063079834;7200;0;0;1
432;53,0904808044434;7200;0;0;1
432;53,3782691955566;7200;0;0;1
432;53,2191581726074;7200;0;0;1
432;53,0579681396484;7200;0;0;1
432;53,1546249389648;7200;0;0;1
432;53,2354202270508;7200;0;0;1
432;53,6439781188965;7200;0;0;1
432;54,0021362304688;7200;0;0;1
432;53,927074432373;7200;0;0;1
432;54,3649406433105;7200;0;0;1
432;59,2314491271973;9000;0;0;1
432;59,0518493652344;9000;0;0;1
432;58,9712753295898;9000;0;0;1
456;58,9080696105957;9000;0;0;1
456;59,5074005126953;9000;0;0;1
456;59,3759727478027;9000;0;0;1
456;59,1896934509277;9000;0;0;1
456;59,2304267883301;9000;0;0;1
456;59,2848167419434;9000;0;0;1
456;59,5190315246582;9000;0;0;1
456;59,1504096984863;9000;0;0;1
456;59,2234573364258;9000;0;0;1
456;59,7186965942383;9000;0;0;1
456;59,4078636169434;9000;0;0;1
456;59,3738212585449;9000;0;0;1
456;59,0557899475098;9000;0;0;1
456;59,5513572692871;9000;0;0;1
456;59,207145690918;9000;0;0;1
456;59,313663482666;9000;0;0;1
456;59,3515739440918;9000;0;0;1
456;59,8139038085938;9000;0;0;1
456;36,6180686950684;6000;0;0;1
456;37,235652923584;6000;0;0;1
456;37,5020217895508;6000;0;0;1
496;37,2158622741699;6000;0;0;1
496;36,8384208679199;6000;0;0;1
496;37,3729019165039;6000;0;0;1
496;37,3531150817871;6000;0;0;1
496;37,4016876220703;6000;0;0;1
496;37,1328468322754;6000;0;0;1
496;37,4642906188965;6000;0;0;1
496;37,2666931152344;6000;0;0;1
496;37,6103019714355;6000;0;0;1
496;37,3486671447754;6000;0;0;1
496;37,2544288635254;6000;0;0;1
496;37,0749664306641;6000;0;0;1
496;36,6495094299316;6000;0;0;1
496;36,6921920776367;6000;0;0;1
496;43,2425727844238;7000;0;0;1
496;43,5764083862305;7000;0;0;1
456;43,1460647583008;7000;0;0;1
456;43,1629981994629;7000;0;0;1
456;43,366641998291;7000;0;0;1
456;43,3678817749023;7000;0;0;1
456;43,2307815551758;7000;0;0;1
456;43,2002716064453;7000;0;0;1
456;43,0917320251465;7000;0;0;1
456;42,9677467346191;7000;0;0;1
456;43,1076354980469;7000;0;0;1
456;43,0235862731934;7000;0;0;1
456;43,0677490234375;7000;0;0;1
456;42,9958915710449;7000;0;0;1
456;43,2427825927734;7000;0;0;1
456;43,1058921813965;7000;0;0;1
456;43,2672233581543;7000;0;0;1
456;42,8817977905273;7000;0;0;1
456;43,0405654907227;7000;0;0;1
456;43,195858001709;7000;0;0;1
456;43,9634552001953;7000;0;0;1
456;60,9994697570801;10000;0;0;1
456;62,323558807373;10000;0;0;1
456;61,4949989318848;10000;0;0;1
456;62,1752815246582;10000;0;0;1
456;62,279972076416;10000;0;0;1
456;61,9199104309082;10000;0;0;1
456;62,443603515625;10000;0;0;1
456;61,9474182128906;10000;0;0;1
456;61,7911643981934;10000;0;0;1
456;61,9434776306152;10000;0;0;1
456;62,249210357666;10000;0;0;1
456;61,9524078369141;10000;0;0;1
456;61,6657180786133;10000;0;0;1
456;62,1439361572266;10000;0;0;1
456;61,9296417236328;10000;0;0;1
456;61,9820899963379;10000;0;0;1
456;62,2716903686523;10000;0;0;1
456;62,0790176391602;10000;0;0;1
456;61,8580627441406;10000;0;0;1
456;54,8635559082031;8000;0;0;1
456;55,8283843994141;8000;0;0;1
456;55,9357414245605;8000;0;0;1
440;56,2160606384277;8000;0;0;1
440;56,0493927001953;8000;0;0;1
440;55,5685768127441;8000;0;0;1
440;55,0115814208984;8000;0;0;1
440;55,9486618041992;8000;0;0;1
440;55,5416603088379;8000;0;0;1
440;55,5600395202637;8000;0;0;1
440;55,2396965026855;8000;0;0;1
440;55,394603729248;8000;0;0;1
440;55,4465789794922;8000;0;0;1
440;55,4287528991699;8000;0;0;1
440;55,5559959411621;8000;0;0;1
440;55,3903961181641;8000;0;0;1
440;56,140438079834;8000;0;0;1
440;55,3449859619141;8000;0;0;1
440;56,0591773986816;8000;0;0;1
440;55,7306709289551;8000;0;0;1
440;55,8885154724121;8000;0;0;1
440;55,9333953857422;8000;0;0;1
440;56,1664962768555;8000;0;0;1
440;56,2021255493164;8000;0;0;1
440;56,1451950073242;8000;0;0;1
440;59,356071472168;8000;0;0;1
440;51,9697189331055;8000;0;0;1
440;52,3191452026367;8000;0;0;1
432;52,4350166320801;8000;0;0;1
432;52,6706619262695;8000;0;0;1
432;52,8877220153809;8000;0;0;1
432;52,8917007446289;8000;0;0;1
432;52,3671951293945;8000;0;0;1
432;52,7123336791992;8000;0;0;1
432;52,6867446899414;8000;0;0;1
432;52,8282356262207;8000;0;0;1
432;52,503360748291;8000;0;0;1
432;52,3860206604004;8000;0;0;1
432;52,6238441467285;8000;0;0;1
432;52,9079856872559;8000;0;0;1
432;52,4187698364258;8000;0;0;1
432;52,6097106933594;8000;0;0;1
432;52,5967483520508;8000;0;0;1
432;52,9936408996582;8000;0;0;1
432;52,9152641296387;8000;0;0;1
432;52,5320472717285;8000;0;0;1
432;52,5156021118164;8000;0;0;1
432;52,6315612792969;8000;0;0;1
432;53,1658897399902;8000;0;0;1
432;53,1059837341309;8000;0;0;1
432;52,803295135498;8000;0;0;1
432;52,8625602722168;8000;0;0;1
432;52,7512092590332;8000;0;0;1
432;53,0852394104004;8000;0;0;1
432;52,9155960083008;8000;0;0;1
432;52,1424865722656;8000;0;0;1
432;52,2097930908203;8000;0;0;1
432;52,3483276367188;8000;0;0;1
432;52,7326698303223;8000;0;0;1
432;52,2062568664551;8000;0;0;1
432;52,1829452514648;8000;0;0;1
432;52,0049324035645;8000;0;0;1
432;52,560962677002;8000;0;0;1
432;45,0309791564941;7000;0;0;1
432;45,1684532165527;7000;0;0;1
